Dif POS,Dif FORMA,Dif PTS L/V,Dif G AF,Dif G EC
0.5816221974801367,-1.444782005753829,-0.37983037910050815,-0.7146839865235084,-0.4664951972917356
0.21758048579788072,-0.12995733470278623,0.7414389468806543,0.18806625062911103,-0.23778848455747004
0.824316671934974,-0.12995733470278623,0.1808042838900732,-0.17353958666171418,-0.4649069562310808
-0.9958918864763059,0.08918011047238758,0.3689893455932054,0.0072633319836984235,-0.012258253944514063
-0.8745446492488873,0.5274550008227351,0.7414389468806545,1.0908164877817303,-0.23778848455747004
-0.38915570033921265,-0.12995733470278623,-0.0034602556942437525,-0.17353958666171418,0.44197868940270746
-0.6318501747940499,-0.12995733470278623,2.2351578741492655,1.8127638062889375,-2.053148016885701
-0.14646122588437527,0.30831755564756136,0.7414389468806543,0.36760481320007976,-0.012258253944514063
1.0670111463898115,-0.7873696702283076,0.3650688234743899,0.9100135691363179,1.5775710477707614
-0.38915570033921265,1.6231422266986042,1.3020736098712353,0.7292106504909056,-1.3733808429255236
-0.6318501747940499,0.5274550008227351,-0.007380777813059009,-0.17353958666171418,1.121745863362885
-1.9666697842956555,1.6231422266986042,2.517435466703964,1.3613886877126276,-2.110324695069268
0.460274960252718,-1.0065071154034813,1.5373049370001508,0.41312163188004414,-0.7206137669964747
0.09623324857046206,-0.7873696702283076,0.5532538851775219,1.203344178407197,0.07350676333083551
0.824316671934974,-1.0065071154034813,-0.7522799803879571,0.09703261326918294,2.058808089149111
1.552400095299486,-0.7873696702283076,-0.2622147155360507,-1.1673234611742618,-0.9191438995783022
-0.26780846311179396,-0.34909477987796006,0.06710914244443075,-0.5351454239525394,-0.7206137669964747
0.7029694347075554,-1.8830568961041765,-0.42295612240747554,-0.69318993325797,-0.7206137669964747
0.3389277230252994,-1.0065071154034813,0.5571744072963375,0.2550771225746135,-1.514734297323785
-0.26780846311179396,0.30831755564756136,1.3687224858910942,1.6774777063234887,0.47056702849449067
1.1883583836172302,-0.7873696702283076,-1.7324105100917704,-1.1673234611742618,1.0661574262399733
-0.38915570033921265,0.08918011047238758,0.3925124783060969,0.41312163188004414,-0.3235535018328196
-0.7531974120214686,1.4040047815234304,0.3925124783060967,-0.3771009146471088,-0.7206137669964747
-1.2385863609311432,2.061417117048952,2.513514944585148,3.099878290072364,-1.514734297323785
0.7029694347075554,-0.5682322250531339,-0.4268766445262911,0.2550771225746135,2.058808089149111
1.4310528580720674,-1.0065071154034813,0.5532538851775219,0.09703261326918294,-0.12502336925099206
1.309705620844649,-0.12995733470278623,-0.10147330866462494,-1.1673234611742618,-0.7206137669964747
-0.5105029375666313,0.9657298911730828,0.06710914244443086,-0.3771009146471088,1.0661574262399733
0.09623324857046206,-0.7873696702283076,0.8786572210391881,0.5711661411854747,-0.3235535018328196
-1.1172391237037245,1.1848673363482567,1.6980463438715758,1.0452996691017664,-0.5220836344146472
-0.5105029375666313,0.30831755564756136,0.7179158141677625,-0.3771009146471088,-0.3235535018328196
-0.26780846311179396,1.4040047815234304,-0.317102025199464,-0.11411485116287237,-0.5665543841129765
0.9456639091623927,-1.2256445605786552,0.9923523624848302,1.1502412232805723,0.3165076456109925
-0.26780846311179396,-0.5682322250531339,0.2670557705040089,0.8695541747541279,-1.0954386573109651
0.460274960252718,1.1848673363482567,0.5571744072963375,0.4485236019644606,-0.037670110914988016
1.552400095299486,-2.1021943412793505,-0.7522799803879571,-1.378470925606317,-0.7412609007849846
-0.8745446492488873,-0.12995733470278623,0.847293044088666,0.30818007770123823,-1.0954386573109651
0.460274960252718,-1.6639194509290027,0.5571744072963373,0.7292106504909053,0.3165076456109925
-0.9958918864763059,0.9657298911730828,1.7176489544656521,1.2905847475437946,-0.39025962638031375
-0.26780846311179396,-0.5682322250531339,1.2824709992771595,-0.11411485116287237,-1.8022059293022712
0.7029694347075554,-1.444782005753829,-0.7522799803879571,-0.9561759967422064,0.4928024033436554
1.1883583836172302,-0.5682322250531339,0.2670557705040087,-0.39480189968931706,-0.7412609007849846
0.3389277230252994,-1.2256445605786552,0.40819456678135796,-0.11411485116287237,-1.0954386573109651
-0.5105029375666313,-0.34909477987796006,1.7176489544656517,1.430928271807017,-0.5665543841129765
-0.5105029375666313,-0.12995733470278623,-0.023062866288319817,0.5888671262276832,0.6690971610763182
-0.14646122588437527,-0.12995733470278623,-0.02698338840713529,0.16657219736357232,-0.39025962638031375
0.460274960252718,-1.444782005753829,-0.023062866288320032,-0.11285049508842879,-1.4480281727762907
-0.26780846311179396,-1.0065071154034813,0.7022337256925018,0.30818007770123823,-0.5665543841129765
0.5816221974801367,-0.7873696702283076,0.5571744072963375,-0.11411485116287237,-0.39025962638031375
0.21758048579788072,-0.5682322250531339,0.11807592998902898,0.026228673100349972,0.14021288787832964
0.824316671934974,-0.12995733470278623,0.41211508890017295,0.4485236019644606,0.13862464681767483
-0.6318501747940499,0.9657298911730828,0.2905789032169003,-1.040887853729917,-0.7603197935128401
-0.9958918864763059,0.746592445997909,1.8627082728618165,1.8671311174900058,-0.9191438995783022
0.3389277230252994,0.30831755564756136,-0.36022776850643173,-0.28227420906385053,0.6690971610763182
0.824316671934974,-1.0065071154034813,-0.7522799803879571,-0.6615810313968837,0.3514489489453942
1.0670111463898115,0.30831755564756136,0.4238766552566188,0.22346822071352723,-1.236792111709226
0.09623324857046206,0.9657298911730828,0.5532538851775219,0.47633943560221614,0.9867453732072423
-0.26780846311179396,1.4040047815234304,1.6000332909011945,0.9820818653795942,-0.6014956874473786
-2.209364258750493,2.061417117048952,2.384137714664245,0.9820818653795942,-2.189736748101999
-1.2385863609311432,1.1848673363482567,1.6000332909011945,2.120002332378694,0.19262484287993198
0.3389277230252994,-0.34909477987796006,0.1612016732959969,-0.408709816508195,-0.2838474753164542
0.5816221974801367,-1.0065071154034813,0.5571744072963375,0.6027750430465607,0.6690971610763182
2.0377890442091604,-2.759606676804872,-1.014954962348579,-1.1673234611742618,0.5102730550108564
0.5816221974801367,0.30831755564756136,0.42387665525661894,0.7292106504909053,0.6690971610763182
-0.26780846311179396,-1.0065071154034813,0.2905789032169003,0.3499038281578718,0.19262484287993198
0.9456639091623927,-0.34909477987796006,0.03182444337509334,-0.4087098165081948,-1.5544403238401507
-1.2385863609311432,0.30831755564756136,0.9453060970590474,1.108517472823939,-0.4426715813819161
-0.9958918864763059,1.6231422266986042,0.8159288671381442,-0.029402994175161647,-1.0779680056437644
-1.9666697842956555,0.9657298911730828,1.341278831059388,0.6027750430465607,-1.8720885359710744
1.4310528580720674,-1.2256445605786552,-0.4896049984273349,-0.15583860161950566,0.5102730550108561
-1.6026280726133992,0.08918011047238758,1.4667355388614758,0.7292106504909053,-1.5544403238401503
0.09623324857046206,0.746592445997909,1.7450926092973589,2.45252797995732,-1.3527337091370137
-0.7531974120214686,0.9657298911730828,0.9100213979897098,-0.18997621562947914,-0.6300840265391615
1.0670111463898115,-0.7873696702283076,-1.109047493200145,-0.6502018267268929,1.6792184756526571
1.0670111463898115,-1.0065071154034813,-0.7522799803879571,-0.9953710350499534,0.09256565605869098
0.460274960252718,0.08918011047238758,0.20040689448414947,-0.6502018267268929,-0.48555409001959104
-0.7531974120214686,-0.34909477987796006,1.2667889108018981,0.9593234560396121,-0.34102415350002063
-2.3307114959779116,1.6231422266986042,2.5723227763673777,2.108623127708703,-1.3527337091370137
0.460274960252718,0.746592445997909,-0.15636061832803874,-0.6502018267268929,1.3917468436741707
0.09623324857046206,-0.5682322250531339,0.43563822161306454,0.8442670532652587,-0.05196428046087943
0.824316671934974,0.30831755564756136,0.31802255804860685,-0.6502018267268929,-1.208203772617443
-0.6318501747940499,-0.7873696702283076,0.20040689448414914,0.49909784494219844,0.09097741499803619
0.3389277230252994,0.30831755564756136,0.7924057344252526,0.38530579824228844,-0.9191438995783022
-0.38915570033921265,-1.0065071154034813,0.318022558048607,0.03887223384478443,-0.3410241535000203
-0.38915570033921265,0.746592445997909,1.6235564236140865,1.3044926643626726,-0.48555409001959104
1.7950945697543235,-1.0065071154034813,-0.27397628189249623,0.15392863661913786,0.6690971610763182
0.5816221974801367,-0.5682322250531339,0.3141020359297918,0.49909784494219844,-0.48555409001959104
-0.8745446492488873,0.08918011047238758,0.6747900708607949,0.15519299269358158,-0.9191438995783022
-1.723975309840818,-0.12995733470278623,1.0315575836729831,1.5333411138369362,-0.7746139630587322
-0.7531974120214686,0.08918011047238758,1.0315575836729827,0.9593234560396124,-0.34102415350002063
0.09623324857046206,0.746592445997909,0.20040689448414936,-0.0749198128551257,-0.9191438995783022
-0.8745446492488873,1.842279671873778,0.22785054931585616,-0.7450285323101511,-0.6554958835096354
1.0670111463898115,-1.444782005753829,-0.0975527865458099,-0.43020386977373354,-0.12502336925099206
-0.38915570033921265,-0.34909477987796006,0.9884318403660153,-0.007908940909622927,-0.6539076424489806
0.21758048579788072,-0.7873696702283076,0.6669490266231647,-0.007908940909622927,0.0068006387833414
0.460274960252718,-0.5682322250531339,0.012221832781017272,-0.42893951369928995,-0.38867138531965895
1.309705620844649,-0.7873696702283076,0.11807592998902919,1.0452996691017662,0.93433341820564
-0.38915570033921265,0.746592445997909,0.9884318403660153,1.1502412232805725,-0.6539076424489806
1.309705620844649,0.5274550008227351,-0.7522799803879571,-0.9561759967422064,0.40386090394699686
0.3389277230252994,-0.7873696702283076,0.22785054931585616,-0.43020386977373354,-0.12502336925099206
-0.14646122588437527,1.4040047815234304,1.423609795554508,1.1502412232805723,-1.4480281727762911
0.9456639091623927,0.5274550008227351,-0.0975527865458099,0.2019741674479888,-0.12502336925099206
0.3389277230252994,-0.34909477987796006,0.9923523624848306,-0.009173296984066513,-1.4496164138369456
0.3389277230252994,-1.0065071154034813,0.7728031238311761,0.8341522046697112,0.40386090394699653
-2.0880170215230742,0.30831755564756136,1.5333844148813351,1.7824192605022948,-1.316204164741957
-0.8745446492488873,-0.12995733470278623,0.6630285045043491,0.9403581149229606,0.14021288787832964
0.460274960252718,-0.34909477987796006,0.0083013106622018,0.30818007770123795,0.93433341820564
-0.14646122588437527,-0.5682322250531339,0.7728031238311763,1.6774777063234887,0.2720368959126631
-1.9666697842956555,1.1848673363482567,1.3177556983464964,0.5193275421332936,-1.5798521808106243
-1.8453225470682366,0.746592445997909,1.6431590342081623,1.1515055793550157,-1.7132644299056126
-0.26780846311179396,0.746592445997909,0.443479265850695,-0.7462928883845947,-1.4496164138369452
1.309705620844649,-1.0065071154034813,-0.6503464052987606,-0.6325008416846846,1.1582754077579416
0.7029694347075554,-0.7873696702283076,0.8551340883262967,1.800120245544503,0.0592125937849441
-1.723975309840818,-0.34909477987796006,1.258947866564267,0.3410533356367678,-0.5522602145670852
-0.6318501747940499,0.9657298911730828,1.157014291475071,1.506789636273624,-1.041438461248708
1.309705620844649,-0.5682322250531339,-0.4503997772391825,-1.0219225126132656,-0.4299656528966791
1.309705620844649,-1.8830568961041765,-0.2504531491796049,-1.3127244097352577,-0.06308196788546161
0.460274960252718,0.5274550008227351,0.05142705396917005,-0.4377900062203942,0.179918914394695
-0.26780846311179396,-0.5682322250531339,0.7571210353559154,0.04898708244033213,-0.7968493379078965
0.824316671934974,-0.34909477987796006,0.14944010693955104,-0.24307917075610386,0.30221347606510107
1.552400095299486,0.30831755564756136,-0.4503997772391825,-1.0206581565388224,-0.3076710912262734
0.09623324857046206,0.30831755564756136,0.8551340883262964,-0.7285919033423864,-2.14208951628236
1.0670111463898115,-1.0065071154034813,0.5571744072963375,0.6318552327587599,0.42609627879616124
0.5816221974801367,0.30831755564756136,0.5532538851775224,0.8265660682230505,0.30380171712575554
-1.6026280726133992,0.746592445997909,1.2589478665642675,0.5344998150266146,-1.2860275845895193
-0.9958918864763059,0.5274550008227351,0.9570676634154932,1.506789636273624,-0.6745547762374908
-0.9958918864763059,0.9657298911730828,1.0590012385046899,0.43714439729446947,-0.9191438995783022
-1.9666697842956555,0.30831755564756136,1.8627082728618165,2.090922142666495,-1.2860275845895193
-0.14646122588437527,-0.12995733470278623,0.5532538851775222,0.43714439729446947,-0.3076710912262734
-0.5105029375666313,0.08918011047238758,0.6551874602667187,0.5344998150266146,-0.4315538939573339
-1.1172391237037245,-0.12995733470278623,1.0550807163858742,0.8265660682230505,-0.18537652955586734
-0.26780846311179396,0.30831755564756136,0.45916135432595606,0.005998975909254837,-0.35055359986394835
0.21758048579788072,-1.0065071154034813,-0.19164531739737584,-0.4453761426670549,0.10209510242261871
0.3389277230252994,0.08918011047238758,0.27489681474163924,0.6381770131309772,-0.010670012883859265
1.552400095299486,-1.0065071154034813,0.08671175303850714,0.45863845056000846,-0.12502336925099206
1.4310528580720674,-0.7873696702283076,-0.37983037910050793,-0.4453761426670549,0.44197868940270746
-0.7531974120214686,0.9657298911730828,1.2079810790196692,0.27657117584015195,-0.8063787842718242
-0.14646122588437527,-0.12995733470278623,0.0906322751573224,-0.8057176238834366,-1.1462623712519129
-0.6318501747940499,1.6231422266986042,0.9296240085837866,0.6381770131309772,-0.3521418409246028
0.9456639091623927,-0.5682322250531339,-0.2857378482489418,-0.08377030537622968,0.6690971610763182
1.4310528580720674,-0.7873696702283076,-0.6581874495363909,-1.2570927424597462,0.44197868940270746
-0.14646122588437527,-1.0065071154034813,1.3961661407228014,0.8189799317763898,-1.8260295452120905
1.6737473325269048,-1.6639194509290027,0.18080428389007286,0.0072633319836984235,-0.012258253944514063
0.21758048579788072,-0.7873696702283076,-0.007380777813059009,-0.3556068613815704,-0.9191438995783022
-0.9958918864763059,1.6231422266986042,1.0197960173165375,0.36760481320008004,-0.6936136689653464
-0.26780846311179396,1.6231422266986042,0.46308187644477133,-0.3543425053071268,-1.0319090148847803
-0.6318501747940499,-0.34909477987796006,1.1178090702869188,0.09703261326918294,-1.259027486558391
-0.7531974120214686,1.1848673363482567,0.8355314777322205,1.180585769067215,-0.010670012883859265
-1.9666697842956555,-0.34909477987796006,1.486338149455552,1.2716194064271427,-0.9191438995783022
-1.2385863609311432,0.5274550008227351,1.4902586715743678,2.264138924865247,-0.2393767256181248
0.21758048579788072,-1.0065071154034813,0.27489681474163924,0.3688691692745237,0.44197868940270746
-0.14646122588437527,0.5274550008227351,0.46700239856358655,0.8126581514041727,0.13862464681767483
1.4310528580720674,-1.444782005753829,-0.5797770071600862,0.4763394356022167,0.7739210710795232
0.460274960252718,-1.2256445605786552,-0.2308505385855284,0.1387563637258168,0.8803332221433828
1.552400095299486,-0.12995733470278623,0.031824443375093554,0.6457631495776379,1.4092174953413714
0.21758048579788072,0.746592445997909,0.38075091194965116,-0.029402994175161647,0.14021288787832964
0.5816221974801367,0.746592445997909,0.2944994253357155,-0.4504335669648284,-0.49508353638351876
-0.7531974120214686,0.30831755564756136,0.6395053717914578,-0.28227420906385053,-0.8127317485144427
-0.9958918864763059,0.08918011047238758,0.9884318403660153,0.055308862812549084,-1.1303799606453668
-0.38915570033921265,0.746592445997909,0.2905789032169003,-0.28227420906385026,-0.6014956874473782
1.6737473325269048,-0.34909477987796006,-0.9247829536158283,-1.125599710717628,-0.0726114142493897
-0.9958918864763059,0.746592445997909,1.251106822326637,1.3184005811815507,-0.6014956874473782
0.824316671934974,0.746592445997909,0.29449942533571527,-0.36698606605156125,-0.7063195974505834
1.1883583836172302,-0.34909477987796006,-0.7522799803879571,-0.8727284958289393,0.5626850100124587
-1.1172391237037245,1.4040047815234304,1.5137818042872593,0.9820818653795944,-0.2838474753164542
-0.38915570033921265,-1.0065071154034813,0.2905789032169003,-0.6198572809402502,-1.0255560506421617
-2.0880170215230742,0.9657298911730828,1.6862847775151302,1.8254073670333717,-0.8143199895750975
-0.14646122588437527,-1.2256445605786552,0.9021803537520796,1.5725361521446826,-0.2838474753164542
0.460274960252718,-0.7873696702283076,0.11807592998902898,-0.11411485116287237,0.033800736814469795
-1.4812808353859805,0.30831755564756136,1.776456786247881,0.5610512925899271,-1.7656763849072148
-0.8745446492488873,-1.2256445605786552,0.9923523624848306,0.9820818653795942,-0.2838474753164539
-0.7531974120214686,0.5274550008227351,0.9609881855343084,1.4410431204025647,-0.5220836344146468
-0.7531974120214686,0.30831755564756136,0.47092292068240205,0.2550771225746135,-0.4220244475934058
0.7029694347075554,-1.0065071154034813,0.22785054931585616,-0.6944542893324133,-0.9191438995783022
0.5816221974801367,-0.5682322250531339,0.6355848496726424,1.203344178407197,0.3720960827339041
1.1883583836172302,-0.7873696702283076,-0.3445456800311708,-0.2974464819571719,0.07350676333083551
-1.3599335981585619,-0.12995733470278623,1.37264300800991,0.6508205738754117,-0.8190847127570609
1.6737473325269048,0.30831755564756136,-0.8306904227642622,-0.45549099126260245,1.5632768782248696
0.5816221974801367,0.746592445997909,-0.09755278654580969,-0.8512344425634006,-1.1192622732207842
0.5816221974801367,-0.5682322250531339,-0.3406251579123556,-0.5351454239525394,0.17356595015207651
1.6737473325269048,-0.5682322250531339,-0.7522799803879571,-0.2987108380316152,0.7691563478975593
-0.26780846311179396,0.08918011047238758,1.0472396721482442,0.2550771225746135,-0.5220836344146472
0.460274960252718,0.08918011047238758,1.1256501145245488,1.1249541017917035,-0.7206137669964747
0.3389277230252994,-1.2256445605786552,-0.1798837510409303,-0.2974464819571719,0.3720960827339041
-1.1172391237037245,0.746592445997909,1.0433191500294285,1.5194331970180581,-0.12502336925099206
0.7029694347075554,-0.12995733470278623,-0.2622147155360507,-0.13940197265174128,1.0661574262399733
-0.6318501747940499,0.5274550008227351,1.2903120435147897,0.6495562178009684,-0.6221428212358882
-0.8745446492488873,0.30831755564756136,0.7179158141677625,0.8885195158707795,-0.6205545801752334
-1.3599335981585619,0.30831755564756136,0.47092292068240205,0.17668704595911988,-0.7206137669964747
-0.7531974120214686,-0.34909477987796006,1.2903120435147897,0.6495562178009681,-0.9191438995783022
-0.14646122588437527,-0.5682322250531339,0.7139952920489477,-0.1406663287261846,-0.32196526077216514
0.824316671934974,-0.5682322250531339,-0.13675800773396246,0.4308226169222521,0.20215428924386009
-0.38915570033921265,-0.34909477987796006,1.4000866628416164,0.059101931035879705,-1.7593234206645962
1.552400095299486,-1.0065071154034813,0.24353263779111717,0.5054196253144155,0.10844806666523721
1.4310528580720674,-1.0065071154034813,-1.0580807056555472,-0.3859514071682128,0.5753909384976957
1.0670111463898115,-0.34909477987796006,-0.5209691753778571,-0.46054841556037623,0.2958605118224826
0.7029694347075554,0.08918011047238758,0.01614235489983253,-0.1634247380661666,-0.5459072503244666
0.7029694347075554,-0.34909477987796006,-0.1406785298527775,-0.2380217464583298,-0.1710823600099761
-1.723975309840818,0.5274550008227351,1.3255967425841269,0.5800166337065789,-1.20026256731417
0.460274960252718,0.08918011047238758,0.24353263779111717,-0.08882772967400346,-0.4522010277458438
-0.9958918864763059,0.08918011047238758,1.1687758578315166,0.7292106504909053,-1.3876750124714152
-1.3599335981585619,0.08918011047238758,0.3219430801674223,0.2828929562123695,0.4832729569797276
-0.14646122588437527,-1.0065071154034813,0.4787639649200323,0.8038076588830685,-0.8254376769996797
1.1883583836172302,0.08918011047238758,-0.5209691753778571,-0.5351454239525394,0.7628033836549407
-1.1172391237037245,1.842279671873778,1.090365415455212,-0.2367573903838865,-1.2923805488321378
1.9164418069817422,-1.0065071154034813,-0.05834756535765734,-0.014230721281840296,0.6690971610763182
-1.4812808353859805,0.746592445997909,1.7058873881092063,2.5890784359972123,-0.7333196954817114
0.460274960252718,-0.12995733470278623,0.24745315990993244,-0.014230721281840296,-0.5443190092638115
-0.9958918864763059,1.1848673363482567,1.1726963799503318,1.1755283447694413,-0.6380252318424345
0.5816221974801367,0.08918011047238758,0.4003535225437272,-0.46054841556037596,-0.36008304622787607
-1.723975309840818,1.6231422266986042,2.242998918386896,1.2501253531616043,-1.2923805488321378
0.5816221974801367,1.1848673363482567,-1.5363844041510075,-0.7880166388412284,1.3043935853381663
-1.9666697842956555,0.746592445997909,2.384137714664245,-0.28227420906385053,-3.1426813844947707
1.1883583836172302,0.08918011047238758,-0.4896049984273353,0.7292106504909056,0.9867453732072423
0.09623324857046206,-0.34909477987796006,-0.48960499842733507,-0.28227420906385053,-0.6014956874473782
0.21758048579788072,0.5274550008227351,-0.7522799803879571,-0.28227420906385026,0.9867453732072423
-1.4812808353859805,0.30831755564756136,1.0786038490987662,0.9820818653795942,0.033800736814469795
-0.8745446492488873,0.746592445997909,0.031824443375093554,0.9820818653795942,0.3514489489453942
-1.1172391237037245,-0.12995733470278623,0.8159288671381439,0.4763394356022164,-0.28384747531645405
0.5816221974801367,-1.444782005753829,-2.057813845953436,-0.7880166388412283,2.5749864338618633
1.552400095299486,0.08918011047238758,-0.49352552054615034,-0.7880166388412286,0.3514489489453942
0.460274960252718,-0.34909477987796006,-1.2737094221903857,-0.28227420906385053,1.9396900096000145
0.7029694347075554,-1.0065071154034813,-0.7522799803879571,-0.7880166388412283,0.03380073681447015
-0.5105029375666313,-1.2256445605786552,0.2944994253357155,0.7292106504909053,1.3043935853381663
2.159136281436579,-1.2256445605786552,-1.5363844041510075,-1.2937590686186065,0.03380073681447015
0.09623324857046206,0.746592445997909,-0.49352552054615034,0.22346822071352737,0.033800736814469795
1.1883583836172302,-1.444782005753829,-0.22693001646671315,-1.040887853729917,0.03380073681447015
-0.9958918864763059,0.5274550008227351,0.8159288671381442,0.22346822071352737,-1.5544403238401503
-0.38915570033921265,0.30831755564756136,-0.49352552054615056,-0.029402994175161647,-0.28384747531645405
-0.8745446492488873,-1.0065071154034813,0.03182444337509334,-0.029402994175161366,-1.2367921117092266
0.3389277230252994,0.5274550008227351,0.2905789032169003,0.2234682207135275,-0.2838474753164542
0.460274960252718,0.30831755564756136,-1.4070071742301045,-0.7450285323101511,1.1995696753349616
-1.9666697842956555,0.746592445997909,2.0783369893966555,0.5193275421332936,-1.9769124459742793
0.460274960252718,0.746592445997909,-1.18745793557645,0.30818007770123823,0.93433341820564
-0.26780846311179396,-1.2256445605786552,-0.09755278654580969,0.7292106504909053,-0.39025962638031375
-0.26780846311179396,1.1848673363482567,0.5532538851775219,-0.9574403528166501,-0.6539076424489806
-1.6026280726133992,-1.444782005753829,1.8587877507430008,0.09703261326918294,-2.2421487031036014
-0.5105029375666313,0.9657298911730828,-0.9718292190416111,-0.11411485116287237,1.4632176914036286
0.09623324857046206,0.5274550008227351,0.12199645210784445,0.09703261326918265,-0.39025962638031375
1.4310528580720674,-0.12995733470278623,-0.0975527865458099,0.5180631860588499,0.6690971610763182
-2.209364258750493,0.08918011047238758,0.7728031238311761,1.3613886877126276,-0.12502336925099206
0.7029694347075554,-1.444782005753829,-0.31318150308064857,0.30818007770123823,1.197981434274307
0.460274960252718,-0.5682322250531339,-0.31318150308064857,0.09703261326918294,0.40386090394699653
0.21758048579788072,-0.34909477987796006,-0.5327307417343029,-0.7462928883845947,-1.1843801567076235
1.552400095299486,-0.7873696702283076,0.3376251686426833,-0.11411485116287237,-0.6539076424489806
-0.6318501747940499,0.30831755564756136,0.11807592998902908,0.30818007770123823,1.4632176914036286
1.1883583836172302,-0.12995733470278623,-0.10147330866462516,-0.5351454239525394,-0.39025962638031375
1.9164418069817422,0.08918011047238758,-1.4070071742301045,-1.378470925606317,-0.39025962638031375
